,time,382,404,1033,1055,427,405,1056,1034,383,1012,428
0,0,654.0700625,790.0106875,793.16825,600.28775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,652.9256875,794.9481875,788.7533125,602.297625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,651.8545625,799.9161875,784.375625,604.3819375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,650.857,804.9140625,780.0358125,606.539875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,649.9334375,809.9413125,775.7345625,608.770625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,649.0840625,0.0,771.4725,611.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,648.30925,0.0,767.25025,613.447625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,647.6091875,0.0,763.0685,615.892125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,646.98425,0.0,758.927875,618.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,646.4345625,0.0,754.8291875,620.9890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,645.9603125,0.0,750.773,623.6398125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,645.56175,0.0,746.7600625,626.3575625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,645.238875,0.0,742.7910625,629.1414375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,644.9919375,0.0,738.86675,631.990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,644.821,0.0,734.9878125,634.904125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,644.726,0.0,731.155,637.8811875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,644.707125,0.0,727.369,640.920875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,644.7643125,0.0,723.6305625,644.02225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,644.8975625,0.0,719.9404375,647.1844375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,645.1068125,0.0,716.2994375,650.4065625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,645.392,0.0,712.70825,653.68775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,645.753,0.0,709.167625,657.027125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,646.1896875,0.0,705.678375,660.42375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,646.7019375,0.0,702.24125,663.87675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,647.2895,0.0,698.857,667.3853125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,647.9523125,0.0,695.5264375,670.9485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,648.69,0.0,692.2503125,674.5654375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,649.502375,0.0,689.029375,678.23525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,650.389125,0.0,685.8645,681.957125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,651.3499375,0.0,682.7564375,685.73025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,652.3845625,0.0,679.705875,689.5536875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,653.4925625,0.0,676.71375,693.426625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,654.673625,0.0,673.7806875,697.34825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,655.9273125,0.0,670.9075625,701.31775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,657.2531875,0.0,668.095125,705.3343125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,658.650875,0.0,665.3441875,709.3970625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,660.119875,0.0,662.6554375,713.5053125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,661.6596875,0.0,660.0296875,717.65825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,663.269875,0.0,657.4676875,721.855,811.5390625,0.0,0.0,0.0,0.0,0.0,0.0
39,39,664.9499375,0.0,654.9701875,726.0949375,808.190375,0.0,0.0,0.0,0.0,0.0,0.0
40,40,666.69925,0.0,652.5379375,730.37725,804.8880625,0.0,0.0,0.0,0.0,0.0,0.0
41,41,668.517375,0.0,650.1716875,734.7011875,801.63275,0.0,0.0,0.0,0.0,0.0,0.0
42,42,670.403625,0.0,647.8720625,739.0659375,798.425,0.0,0.0,0.0,0.0,0.0,0.0
43,43,672.3575625,0.0,645.6399375,743.4709375,795.2653125,0.0,0.0,0.0,0.0,0.0,0.0
44,44,674.3785,0.0,643.475875,747.915375,792.1544375,0.0,0.0,0.0,0.0,0.0,0.0
45,45,676.465875,0.0,641.380625,752.3985,789.0928125,0.0,0.0,0.0,0.0,0.0,0.0
46,46,678.6190625,0.0,639.354875,756.91975,786.0810625,0.0,0.0,0.0,0.0,0.0,0.0
47,47,680.8374375,0.0,637.3993125,761.4783125,783.11975,0.0,0.0,0.0,0.0,0.0,0.0
48,48,683.120375,0.0,635.5145,766.0735625,780.2095,0.0,0.0,0.0,0.0,0.0,0.0
49,49,685.46725,0.0,633.7011875,770.704875,777.3508125,0.0,0.0,0.0,0.0,0.0,0.0
50,50,687.8773125,0.0,631.959875,775.3715625,774.5443125,0.0,0.0,0.0,0.0,0.0,0.0
51,51,690.3499375,0.0,630.29125,780.073,771.790625,0.0,0.0,0.0,0.0,0.0,0.0
52,52,692.8845,0.0,628.6958125,784.8085625,769.09025,0.0,0.0,0.0,0.0,0.0,0.0
53,53,695.4803125,0.0,627.1741875,789.577625,766.44375,0.0,0.0,0.0,0.0,0.0,0.0
54,54,698.136625,0.0,625.726875,794.3795625,763.8516875,0.0,0.0,0.0,0.0,0.0,0.0
55,55,700.8528125,0.0,624.3544375,799.21375,761.3146875,0.0,0.0,0.0,0.0,0.0,0.0
56,56,703.628125,0.0,623.0573125,804.0796875,758.83325,0.0,0.0,0.0,0.0,0.0,0.0
57,57,706.4619375,0.0,621.8360625,808.97675,756.407875,0.0,0.0,0.0,0.0,0.0,0.0
58,58,709.3534375,0.0,620.6910625,0.0,754.03925,0.0,0.0,0.0,0.0,0.0,0.0
59,59,712.302,0.0,619.6226875,0.0,751.7278125,0.0,0.0,0.0,0.0,0.0,0.0
60,60,715.3069375,0.0,618.6314375,0.0,749.474125,0.0,0.0,0.0,0.0,0.0,0.0
61,61,718.3674375,0.0,617.717625,0.0,747.2786875,0.0,0.0,0.0,0.0,0.0,0.0
62,62,721.482875,0.0,616.8816875,0.0,745.142,0.0,0.0,0.0,0.0,0.0,0.0
63,63,724.6525,0.0,616.1238125,0.0,743.0646875,0.0,0.0,0.0,0.0,0.0,0.0
64,64,727.875625,0.0,615.4443125,0.0,741.047125,0.0,0.0,0.0,0.0,0.0,0.0
65,65,731.1515,0.0,614.8435625,0.0,739.0898125,0.0,0.0,0.0,0.0,0.0,0.0
66,66,734.4795,0.0,614.321625,0.0,737.1933125,0.0,0.0,0.0,0.0,0.0,0.0
67,67,737.8588125,0.0,613.8788125,0.0,735.3580625,0.0,0.0,0.0,0.0,0.0,0.0
68,68,741.28875,0.0,613.5153125,0.0,733.5845625,0.0,0.0,0.0,0.0,0.0,0.0
69,69,744.7686875,0.0,613.2311875,0.0,731.8731875,0.0,0.0,0.0,0.0,0.0,0.0
70,70,748.2978125,0.0,613.026625,0.0,730.224375,0.0,0.0,0.0,0.0,0.0,0.0
71,71,751.8755625,0.0,612.901625,0.0,728.638625,0.0,0.0,0.0,0.0,0.0,0.0
72,72,755.501125,0.0,612.85625,0.0,727.1163125,0.0,0.0,0.0,0.0,0.0,0.0
73,73,759.1738125,0.0,612.8905625,0.0,725.6578125,0.0,0.0,0.0,0.0,0.0,0.0
74,74,762.8930625,0.0,613.0045625,0.0,724.2635625,0.0,0.0,0.0,0.0,0.0,0.0
75,75,766.6580625,0.0,613.198125,0.0,722.9339375,0.0,0.0,0.0,0.0,0.0,0.0
76,76,770.4681875,0.0,613.47125,0.0,721.6693125,0.0,0.0,0.0,0.0,0.0,0.0
77,77,774.32275,0.0,613.8238125,0.0,720.4699375,0.0,0.0,0.0,0.0,0.0,0.0
78,78,778.221125,0.0,614.255625,0.0,719.3361875,0.0,0.0,0.0,0.0,0.0,0.0
79,79,782.162625,0.0,614.7665625,0.0,718.2684375,0.0,0.0,0.0,0.0,0.0,0.0
80,80,786.1465625,0.0,615.3564375,0.0,717.266875,0.0,0.0,0.0,0.0,0.0,0.0
81,81,790.172375,0.0,616.025,0.0,716.331875,0.0,0.0,0.0,0.0,0.0,0.0
82,82,794.239375,0.0,616.7719375,0.0,715.4636875,0.0,0.0,0.0,0.0,0.0,0.0
83,83,798.346875,0.0,617.597125,0.0,714.6625,0.0,0.0,0.0,0.0,0.0,0.0
84,84,802.494375,0.0,618.5000625,0.0,713.9285625,0.0,0.0,0.0,0.0,0.0,0.0
85,85,806.681125,0.0,619.4805,0.0,713.262125,0.0,0.0,0.0,0.0,0.0,0.0
86,86,810.9065625,0.0,620.538125,0.0,712.663375,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,0.0,621.6724375,0.0,712.1324375,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,0.0,622.8830625,0.0,711.6694375,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,0.0,624.1695,0.0,711.274625,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,0.0,625.531375,0.0,710.948,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,0.0,626.9681875,0.0,710.68975,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,0.0,628.4793125,0.0,710.499875,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,630.0643125,0.0,710.3784375,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,631.7225625,0.0,710.3255625,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,633.4535625,0.0,710.3411875,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,635.256625,0.0,710.42525,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,637.13125,0.0,710.577875,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,639.0766875,0.0,710.7989375,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,641.092375,0.0,711.088375,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,643.1775625,0.0,711.4460625,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,645.3316875,0.0,711.872,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,647.554,0.0,712.366,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,649.84375,0.0,712.9279375,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,652.20025,0.0,713.557625,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,654.622875,0.0,714.254875,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,657.11075,0.0,715.0195625,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,659.6631875,0.0,715.8514375,808.3445625,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,662.2795,0.0,716.75025,803.2401875,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,664.9588125,0.0,717.7156875,798.1643125,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,667.7005,0.0,718.747625,793.117375,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,670.503625,0.0,719.8456875,788.1000625,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,673.3675625,0.0,721.0095625,783.112875,811.3905,0.0,0.0,0.0,0.0
113,113,0.0,0.0,676.2915,0.0,722.2389375,778.1564375,808.97375,0.0,0.0,0.0,0.0
114,114,0.0,0.0,679.274625,0.0,723.5335625,773.231375,806.6104375,0.0,0.0,0.0,0.0
115,115,0.0,0.0,682.316125,0.0,724.8929375,768.3381875,804.3010625,0.0,0.0,0.0,0.0
116,116,0.0,0.0,685.4153125,0.0,726.3168125,763.4775625,802.046125,0.0,0.0,0.0,0.0
117,117,0.0,0.0,688.571375,0.0,727.80475,758.6501875,799.8460625,0.0,0.0,0.0,0.0
118,118,0.0,0.0,691.7835,0.0,729.3564375,753.8565625,797.7013125,0.0,0.0,0.0,0.0
119,119,0.0,0.0,695.0509375,0.0,730.971375,749.0975,795.6123125,0.0,0.0,0.0,0.0
120,120,0.0,0.0,698.372875,0.0,732.6491875,744.3735625,793.5795625,0.0,0.0,0.0,0.0
121,121,0.0,0.0,701.7485625,0.0,734.3894375,739.6855,791.6034375,0.0,0.0,0.0,0.0
122,122,0.0,0.0,705.1771875,0.0,736.1916875,735.033875,789.684375,0.0,0.0,0.0,0.0
123,123,0.0,0.0,708.658,0.0,738.0554375,730.4195625,787.822875,0.0,0.0,0.0,0.0
124,124,0.0,0.0,712.19025,0.0,739.98025,725.8431875,786.01925,0.0,0.0,0.0,0.0
125,125,0.0,0.0,715.7731875,0.0,741.9656875,721.3054375,784.2739375,0.0,0.0,0.0,0.0
126,126,0.0,0.0,719.4059375,0.0,744.01125,716.807125,782.587375,0.0,0.0,0.0,0.0
127,127,0.0,0.0,723.087875,0.0,746.116375,712.349,780.959875,0.0,0.0,0.0,0.0
128,128,0.0,0.0,726.8181875,0.0,748.280625,707.9318125,779.3918125,0.0,0.0,0.0,0.0
129,129,0.0,0.0,730.596125,0.0,750.5035,703.5563125,777.883625,0.0,0.0,0.0,0.0
130,130,0.0,0.0,734.421,0.0,752.7844375,699.2233125,776.4355625,0.0,0.0,0.0,0.0
131,131,0.0,0.0,738.292,0.0,755.122875,694.9335625,775.048,0.0,0.0,0.0,0.0
132,132,0.0,0.0,742.2084375,0.0,757.5183125,690.688,773.7213125,0.0,0.0,0.0,0.0
133,133,0.0,0.0,746.169625,0.0,759.97025,686.4873125,772.4558125,0.0,0.0,0.0,0.0
134,134,0.0,0.0,750.1748125,0.0,762.478125,682.332375,771.25175,0.0,0.0,0.0,0.0
135,135,0.0,0.0,754.22325,0.0,765.041375,678.2240625,770.109375,0.0,0.0,0.0,0.0
136,136,0.0,0.0,758.3143125,0.0,767.659375,674.16325,769.029125,0.0,0.0,0.0,0.0
137,137,0.0,0.0,762.4473125,0.0,770.3316875,670.15075,768.011125,0.0,0.0,0.0,0.0
138,138,0.0,0.0,766.6215,0.0,773.0576875,666.1874375,767.055625,0.0,0.0,0.0,0.0
139,139,0.0,0.0,770.83625,0.0,775.83675,662.2743125,766.1629375,0.0,0.0,0.0,0.0
140,140,0.0,0.0,775.090875,0.0,778.668375,658.412125,765.33325,0.0,0.0,0.0,0.0
141,141,0.0,0.0,779.38475,0.0,781.552,654.6018125,764.56675,0.0,0.0,0.0,0.0
142,142,0.0,0.0,783.7171875,0.0,784.487,650.844375,763.863625,0.0,0.0,0.0,0.0
143,143,0.0,0.0,788.0875625,0.0,787.472875,647.1406875,763.224125,0.0,0.0,0.0,0.0
144,144,0.0,0.0,792.49525,0.0,790.5089375,643.491625,762.6483125,0.0,0.0,0.0,0.0
145,145,0.0,0.0,796.939625,0.0,793.5946875,639.89825,762.1364375,0.0,0.0,0.0,0.0
146,146,0.0,0.0,801.4200625,0.0,796.7295,636.361375,761.6885,0.0,0.0,0.0,0.0
