,time,382,404,1033,1055,427,405,1056,1034,383,1012,428
147,147,0.0,0.0,805.935875,0.0,799.9128125,632.8820625,761.3046875,0.0,0.0,0.0,0.0
148,148,0.0,0.0,810.486625,0.0,803.1440625,629.46125,760.985125,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,806.422625,626.099875,760.729875,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,809.748,622.798875,760.5389375,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,619.55925,760.4124375,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,616.382,760.3504375,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,613.268,760.3528125,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,610.218375,760.4196875,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,607.234,760.5510625,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,604.3158125,760.74675,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,601.464875,761.006875,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,598.682125,761.3313125,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,595.9685,761.7199375,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,593.324875,762.172625,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,590.752375,762.689375,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,588.25175,763.27,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,585.8240625,763.914375,807.745625,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,583.470125,764.62225,802.682625,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,581.1909375,765.3935625,797.648625,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,578.9873125,766.2280625,792.6443125,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,576.860125,767.1255625,787.6701875,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,574.81025,768.0858125,782.7268125,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,572.8385,769.108625,777.814875,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,570.9456875,770.1936875,772.9349375,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,569.1325625,771.34075,768.0875625,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,567.4,772.549625,763.273375,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,565.7486875,773.8199375,758.493125,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,564.1793125,775.151375,753.747375,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,562.6925625,776.543625,749.03675,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,561.2891875,777.9964375,744.362,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,559.9696875,779.509375,739.7238125,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,558.73475,781.082125,735.1228125,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,557.584875,782.7143125,730.55975,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,556.520625,784.405625,726.035375,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,555.5425,786.155625,721.550375,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,554.6509375,787.9639375,717.1055625,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,553.846375,789.830125,712.7015625,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,553.1291875,791.7538125,708.33925,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,552.49975,793.734625,704.019375,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,551.9583125,795.772,699.74275,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,551.505125,797.865625,695.510125,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,551.1404375,800.015,691.322375,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,550.8644375,802.21975,687.18025,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,550.6771875,804.4793125,683.0846875,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,550.578875,806.79325,679.0364375,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,550.5695625,809.161125,675.036375,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,550.649125,811.5824375,671.0854375,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,550.817625,0.0,667.184375,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,551.0749375,0.0,663.3341875,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,551.4209375,0.0,659.53575,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,551.8555,0.0,655.7899375,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,552.3784375,0.0,652.097625,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,552.989375,0.0,648.4598125,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,553.688125,0.0,644.877375,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,554.474375,0.0,641.3513125,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,555.347625,0.0,637.8824375,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,556.307625,0.0,634.47175,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,557.3538125,0.0,631.12025,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,558.4856875,0.0,627.828875,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,559.702875,0.0,624.5985,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,561.004625,0.0,621.430125,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,562.3905,0.0,618.32475,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,563.8598125,0.0,615.2833125,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,565.4119375,0.0,612.3066875,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,567.0461875,0.0,609.3959375,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,568.7618125,0.0,606.552,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,570.558125,0.0,603.77575,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,572.4343125,0.0,601.0681875,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,574.3896875,0.0,598.4301875,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,576.423375,0.0,595.86275,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,578.5345,0.0,593.36675,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,580.7223125,0.0,590.943125,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,582.985875,0.0,588.59275,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,585.3243125,0.0,586.3165,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,587.7368125,0.0,584.11525,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,590.222375,0.0,581.9899375,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,592.780125,0.0,579.94125,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,595.4090625,0.0,577.9700625,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,598.1083125,0.0,576.07725,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,600.8769375,0.0,574.2635,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,603.7139375,0.0,572.5295625,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,606.6183125,0.0,570.87625,810.1055,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,609.5891875,0.0,569.3041875,806.595,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,612.6255625,0.0,567.8140625,803.130125,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,615.7264375,0.0,566.4065625,799.7115,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,618.8908125,0.0,565.08225,796.3396875,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,622.1178125,0.0,563.84175,793.01525,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,625.4064375,0.0,562.6856875,789.7388125,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,628.755625,0.0,561.6144375,786.5110625,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,632.1645,0.0,560.6285625,783.3324375,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,635.6320625,0.0,559.7285,780.20375,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,639.157375,0.0,558.91475,777.1254375,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,642.7395,0.0,558.1875625,774.098125,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,646.3774375,0.0,557.5473125,771.1225,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,650.07025,0.0,556.994375,768.199125,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,653.8170625,0.0,556.5289375,765.3285625,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,657.616875,0.0,556.1511875,762.5115,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,661.4688125,0.0,555.8614375,759.7484375,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,665.3719375,0.0,555.6596875,757.0400625,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,669.3254375,0.0,555.546125,754.386875,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,673.3283125,0.0,555.5206875,751.7895,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,677.37975,0.0,555.5835625,749.2485625,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,681.4788125,0.0,555.7345625,746.7645625,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,685.6246875,0.0,555.97375,744.338125,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,689.8165625,0.0,556.300875,741.9698125,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,694.0535625,0.0,556.715875,739.6601875,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,698.3348125,0.0,557.2185,737.4098125,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,702.6595625,0.0,557.8085625,735.2191875,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,707.027,0.0,558.48575,733.088875,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,711.436375,0.0,559.24975,731.0194375,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,715.8868125,0.0,560.1001875,729.0113125,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,720.3775625,0.0,561.0366875,727.065125,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,724.9079375,0.0,562.058875,725.1813125,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,729.4771875,0.0,563.1661875,723.3603125,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,734.0845,0.0,564.3581875,721.6026875,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,738.72925,0.0,565.63425,719.908875,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,743.4106875,0.0,566.9939375,718.279375,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,748.128125,0.0,568.4365625,716.7145,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,752.880875,0.0,569.9615,715.2148125,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,757.66825,0.0,571.568125,713.780625,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,762.489625,0.0,573.2556875,712.412375,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,767.344375,0.0,575.0235625,711.1104375,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,772.2318125,0.0,576.8709375,709.87525,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,777.1513125,0.0,578.7970625,708.7070625,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,782.102375,0.0,580.801125,707.6061875,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,787.08425,0.0,582.882375,706.5730625,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,792.096375,0.0,585.04,705.6079375,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,797.1383125,0.0,587.2730625,704.711,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,802.2093125,0.0,589.58075,703.882625,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,807.3089375,0.0,591.96225,703.1230625,809.8045,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.4165625,702.4324375,805.7593125,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.942875,701.811,801.754375,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.54025,701.259,797.790375,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.20775,700.7765,793.8678125,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.9444375,700.3636875,789.9874375,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.7494375,700.0206875,786.1498125,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.6216875,699.747625,782.355625,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.5603125,699.5445,778.605375,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.564375,699.4115,774.899875,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.6329375,699.3485625,771.2396875,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.7649375,699.35575,767.6254375,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.9595,699.4330625,764.057875,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.2156875,699.5804375,760.5375625,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.5325,699.797875,757.0651875,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.909,700.08525,753.6414375,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.34425,700.4425625,750.267,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.83725,700.869625,746.9425,0.0
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.387125,701.366375,743.6686875,0.0
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.992875,701.932625,740.446125,0.0
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.6536875,702.5681875,737.2755625,0.0
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.3685,703.2729375,734.157625,0.0
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1364375,704.046625,731.0930625,809.790375
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.9566875,704.889,728.0825,805.727875
